0.02780402,0.758844,0.05007446,0.7624469,0.7656443,0.3064908,0.9299679,0.9071512,0.176307,0.9577197,0.3790576,0.9123739,0.9089407,0.7430151,0.9550631,0.8683673,0.7808542,0.9324073,0.8444769,0.7554529,0.9220666,0.8160484,0.8180559,0.6833651,0.9643393,0.9951227,0.6679947,0.8699007,0.726338,0.7619616,0.7449188,0.8247774,0.7493626,0.9974204,0.9594898,0.8873959,0.8317626,0.9000776,0.7756052,0.8743882,0.9821953,0.7798182,0.9667212,0.8091543,0.8600519,0.9758428,0.8360431,0.9672995,0.882476,0.956084,0.7931141,0.9275903,0.9863786,0.7476274,0.7595338,0.9606541,0.9874365,0.9311739,0.8489029,0.8360299,0.8711389,0.9991794,0.9214336,0.9097315,0.9539014,0.7537105,0.9698954,0.7912976,0.9093684,0.905036,0.9705724,0.9731865,0.9827669,0.8378034,0.8468825,0.9575822,0.9606785,0.8214388,0.9115433,0.6729715,0.9340459,0.9736514,0.8255852,0.9366081,0.8595747,0.969422,0.9563859,0.9823968,0.8787783,0.5874526,0.9195452,0.9351311,0.931929,0.9130217,0.9389367,0.9499307,0.687948,0.6904424,0.9109172,0.8949997,0.9704971,0.8980192,0.9250896,0.9633744,0.6544937,0.7582036,0.9159777,0.9173876,0.8564396,0.9120981,0.9403776,0.8261631,0.7819654,0.9661144,0.9114244,0.86131,0.9763197,0.8880858,0.7408507,0.8867553,0.94587,0.9101279,0.6380039,0.923928,0.7853087,0.994927,0.9232171,0.9123983,0.8162721,0.954738,0.9000472,0.9584033,0.9785185,0.8737787,0.8270599,0.9779596,0.9454566,0.8847815,0.8709614,0.8583827,0.8014796,0.7989086,0.856228,0.9292493,0.9671786,0.7926594,0.5729681,0.6887807,0.6826726,0.9478192,0.9382708,0.8860782,0.9348184,0.7451061,0.8812963,0.9058466,0.9494351,0.9383301,0.9740156,0.9551704,0.9704057,0.7333153,0.9896731,0.6281867,0.9865979,0.9621996,0.9683723,0.9508066,0.9283863,0.9157697,0.8960712,0.9117527,0.8315099,0.9033139,0.9172633,0.9658768,0.8349082,0.8391185,0.8120236,0.7714629,0.9918067,0.8934777,0.9147586,0.9791204,0.8993149,0.8885901,0.8119409,0.9086648,0.9550575,0.9504033,0.8875953,0.868386,0.765692,0.6029156,0.6522462,0.8633142,0.9930785,0.8499112,0.9474525,0.9213446
0.2067709,0.178041,0.4094096,0.001044512,0.1277931,0.5436644,0.303095,0.6038322,0.4076812,0.7018813,0.463064,0.6841822,0.8294623,0.5475031,0.9427139,0.8950833,0.886209,0.9991726,0.976553,0.8336867,0.9948519,0.8278135,0.6429272,0.997244,0.9615891,0.674404,0.581817,0.8558565,0.8778095,0.9035294,0.9391152,0.9525166,0.9271301,0.7227668,0.8757626,0.9937005,0.9593518,0.9307337,0.7354367,0.3487852,0.7939988,0.8637582,0.7519821,0.8200595,0.851197,0.9343263,0.8158784,0.9256831,0.9279439,0.8484558,0.4080804,0.6068155,0.7636273,0.899575,0.7969257,0.999733,0.9824533,0.8768651,0.8855939,0.8296285,0.6714779,0.9605086,0.8787181,0.9087634,0.6602114,0.6025316,0.8531587,0.8178122,0.6924652,0.9255509,0.9063059,0.9158771,0.9708064,0.9551717,0.9527807,0.8403312,0.9537802,0.9492404,0.9768773,0.5238431,0.927651,0.9930195,0.7286181,0.8402995,0.9965124,0.9606351,0.7953725,0.8740025,0.5817085,0.9605372,0.959915,0.761821,0.9586552,0.9180527,0.9258934,0.5752946,0.9351487,0.8540767,0.6941348,0.9934148,0.9094871,0.9919503,0.9455304,0.8874241,0.8536907,0.9865025,0.9426868,0.9177279,0.8612096,0.8753839,0.979062,0.8854887,0.8683937,0.9088864,0.9611634,0.8756876,0.538336,0.8959552,0.8349311,0.9983917,0.6611264,0.942654,0.9155837,0.8222218,0.6133805,0.8442677,0.9554684,0.9139341,0.8677673,0.6907324,0.8399562,0.9954388,0.860024,0.9887296,0.838177,0.9236519,0.9756114,0.7429901,0.994683,0.9866351,0.9121697,0.9869037,0.791725,0.952806,0.976897,0.9833804,0.8028973,0.9692982,0.9715959,0.6763141,0.9306643,0.9868113,0.954807,0.9071019,0.7874053,0.9497975,0.6959987,0.8863391,0.6988209,0.9594491,0.8812314,0.7263656,0.9220256,0.6601298,0.7184955,0.7654732,0.8031796,0.7937075,0.841476,0.9536986,0.9879471,0.9426,0.9536358,0.9534864,0.9859265,0.7686155,0.8145964,0.8649018,0.7613651,0.8675605,0.6284279,0.8609411,0.7660328,0.9888799,0.8728865,0.9663156,0.8502228,0.8987864,0.9679315,0.6450251,0.9550459,0.9571092,0.9176257,0.7725563,0.9950054,0.6350857,0.9583771,0.8801886,0.814595,0.9431213
0.8010732,0.0917033,0.2573977,0.07517159,0.5065977,0.3820462,0.2966638,0.1470666,0.7619896,0.2777467,0.8311741,0.9021568,0.965373,0.9473969,0.9614869,0.8996962,0.9927834,0.9247037,0.9321548,0.8707824,0.9089425,0.406164,0.7669531,0.8780993,0.9665078,0.741822,0.9846528,0.9020127,0.9583142,0.7688497,0.9558276,0.7892783,0.9648776,0.9932108,0.9118443,0.9302719,0.8685536,0.9910679,0.9190627,0.8528298,0.6499971,0.885466,0.8822049,0.9928759,0.8943753,0.7553682,0.9361837,0.9276712,0.9859096,0.6926349,0.9527469,0.7379196,0.9039649,0.7944089,0.9815429,0.9195533,0.952706,0.7694119,0.8683339,0.9118217,0.9457022,0.9658803,0.9717977,0.9185395,0.6492343,0.7746226,0.7926335,0.7402724,0.9808196,0.9711387,0.7125762,0.9038776,0.9015454,0.8595362,0.8931156,0.8220886,0.9007404,0.9943167,0.9174682,0.8851593,0.8305216,0.9772959,0.5721033,0.7706715,0.8896067,0.5660802,0.9195486,0.9367516,0.9919243,0.8245367,0.8696347,0.8360512,0.8326752,0.7342787,0.9136337,0.6986362,0.8919759,0.911495,0.827325,0.9970917,0.6218988,0.875598,0.8574189,0.8063079,0.8218353,0.8186325,0.9728441,0.9595968,0.855588,0.9908195,0.7428349,0.9346753,0.6255609,0.9600966,0.8852825,0.9783458,0.9669094,0.9279641,0.8565518,0.9408026,0.8441992,0.7706659,0.9908668,0.9415762,0.9967644,0.9945714,0.7108383,0.7632982,0.9176102,0.7366318,0.9818438,0.9102523,0.9318231,0.9395806,0.9218473,0.7668426,0.6223931,0.8891431,0.7161629,0.9630336,0.6474673,0.9680338,0.5906587,0.7247202,0.7313002,0.9945343,0.8931146,0.9118441,0.8588935,0.9492757,0.9851253,0.9612882,0.7570263,0.8096287,0.7541649,0.9854475,0.9931949,0.9451975,0.9391205,0.9453902,0.6986606,0.8928962,0.9384763,0.8647761,0.9163957,0.9972304,0.8470653,0.8991388,0.9592775,0.9840813,0.9467793,0.9219309,0.8550338,0.7891988,0.7643129,0.9486759,0.824234,0.824079,0.9982673,0.9139367,0.9592196,0.8844724,0.9613613,0.831802,0.7625703,0.9454629,0.9108964,0.9777498,0.9849246,0.9124794,0.9222617,0.9444551,0.9665096,0.8086174,0.9180533,0.8743188,0.7238443,0.9986056,0.716332,0.9602873
0.7291301,0.4673277,0.06821108,0.1797854,0.1068329,0.4620613,0.6068951,0.9425077,0.8763683,0.5500517,0.1240325,0.9032687,0.3666682,0.07702565,0.2285895,0.0308125,0.9253006,0.05371523,0.3988591,0.2436525,0.2288735,0.1299099,0.2766435,0.7278461,0.4736051,0.5576472,0.566956,0.189831,0.8527951,0.2630586,0.2735402,0.1302938,0.8243619,0.987097,0.7939798,0.749102,0.1205773,0.5935858,0.9259702,0.5447084,0.7015049,0.706374,0.4540724,0.6019122,0.4373736,0.3320236,0.9436957,0.3661094,0.6050903,0.3014238,0.5720013,0.5535944,0.3939146,0.671984,0.8014176,0.7376878,0.7608202,0.7180681,0.6178083,0.4951492,0.914113,0.9212381,0.9795419,0.8932086,0.832684,0.8675485,0.8083663,0.7879543,0.5745016,0.7380445,0.9061654,0.9585831,0.7264982,0.9576119,0.8797139,0.9060144,0.9805132,0.9055102,0.8450847,0.7086713,0.9358832,0.9298552,0.9390619,0.4516491,0.7211833,0.8371785,0.7922161,0.9358472,0.7906311,0.9943768,0.8226516,0.9025923,0.8815982,0.8970948,0.9388233,0.9745704,0.7986025,0.9686232,0.9930266,0.6306101,0.9917077,0.8647535,0.8823138,0.7459352,0.9194745,0.9773179,0.7041104,0.8837925,0.9042166,0.9644622,0.6054031,0.6505976,0.83839,0.9501402,0.6488904,0.9439851,0.9757643,0.8716427,0.8648003,0.6041788,0.7010163,0.8469443,0.947127,0.984385,0.7502073,0.6753018,0.9306527,0.8409208,0.9898403,0.9579881,0.9821694,0.8729084,0.7275432,0.8388406,0.8668325,0.8103338,0.8835173,0.9966829,0.8486601,0.7701954,0.8454306,0.7445601,0.8574544,0.9482913,0.9545647,0.9370786,0.8863965,0.9539609,0.8327559,0.9720675,0.7880764,0.9349415,0.956358,0.935356,0.6109799,0.845183,0.7839878,0.9479613,0.9236691,0.9379866,0.7685128,0.6991243,0.8520107,0.8722552,0.8852181,0.9504958,0.9905176,0.4474012,0.948051,0.9095793,0.6354641,0.9941393,0.9808511,0.9299785,0.7599322,0.940178,0.9340851,0.6017171,0.9002923,0.8342119,0.724318,0.7746373,0.8206512,0.99341,0.6064234,0.7957913,0.773074,0.9674104,0.821143,0.9009095,0.820316,0.7707143,0.9280521,0.8801476,0.9870489,0.8401064,0.9056427,0.7391884,0.877493,0.9143585
0.8884054,0.2803835,0.3350176,0.05095863,0.6406456,0.910388,0.1390026,0.2685882,0.2072626,0.7682742,0.1794038,0.6362123,0.4638411,0.1185853,0.216114,0.1317577,0.1076003,0.1814355,0.0577364,0.2279074,0.2426453,0.3925464,0.01365459,0.2372439,0.3781499,0.1565527,0.488564,0.1152844,0.2093792,0.07636297,0.09462607,0.5714079,0.8614041,0.5302094,0.8361373,0.8700206,0.8811351,0.8888177,0.6999238,0.1354744,0.8310418,0.9981514,0.9940499,0.9642631,0.9979385,0.9376962,0.8339599,0.8704273,0.8983405,0.8246273,0.8630067,0.9793506,0.5937613,0.9528731,0.6325526,0.9008206,0.9758456,0.8745397,0.9623817,0.7843578,0.8901891,0.9949811,0.8775322,0.7606696,0.8830689,0.894134,0.6185821,0.778357,0.8642677,0.9238775,0.8883361,0.9200922,0.834905,0.9429432,0.5431705,0.930636,0.8994944,0.9548572,0.985574,0.9660158,0.9236022,0.9751011,0.8338697,0.9932278,0.9549924,0.9223957,0.885619,0.7118323,0.8242793,0.9787912,0.8729194,0.6337327,0.964901,0.9755254,0.8852333,0.7422673,0.775875,0.7721666,0.7203885,0.9949998,0.8944588,0.5372785,0.7593518,0.5990551,0.8922342,0.7558125,0.7082465,0.9074019,0.9743311,0.3462946,0.8946583,0.8986011,0.9220678,0.9090104,0.8013145,0.9936475,0.907642,0.998533,0.8445113,0.7555473,0.8309833,0.9847796,0.8937454,0.9701,0.933666,0.5175632,0.924706,0.844293,0.8924638,0.7230427,0.9721012,0.8257327,0.9563786,0.9372396,0.8313665,0.8949057,0.6528294,0.8107715,0.815825,0.9944624,0.9947027,0.9791597,0.8821253,0.9912647,0.8605345,0.9873364,0.8091986,0.8999169,0.9578003,0.8757467,0.8823799,0.6421109,0.8337306,0.7259094,0.9544555,0.9492079,0.7067177,0.732468,0.7661681,0.9801815,0.8520378,0.942886,0.8269583,0.861734,0.9229405,0.7817991,0.9014366,0.6624819,0.6274575,0.5653133,0.9686561,0.9951431,0.8647,0.8916626,0.9197127,0.8366532,0.9998677,0.988819,0.9366674,0.9358008,0.9951283,0.5675144,0.8532259,0.9599291,0.9834323,0.83111,0.9006919,0.5812457,0.9636469,0.9987419,0.7486537,0.8911231,0.868117,0.9824004,0.8714231,0.7873088,0.9941508,0.9789908,0.9047875,0.9254214
0.2389922,0.2216642,0.1203144,0.1063724,0.5509078,0.2233828,0.7939088,0.4551467,0.02129185,0.05048907,0.007424951,0.01177812,0.08678579,0.06588578,0.01545417,0.08442974,0.1958572,0.01136827,0.1108925,0.1892688,0.3078243,0.2151287,0.0799365,0.05836284,0.3298059,0.1741821,0.001279831,0.1376333,0.08268511,0.333783,0.1186036,0.1352099,0.2473525,0.1867416,0.09195435,0.3873366,0.1057897,0.2301444,0.2199241,0.18224,0.1134534,0.2200632,0.1482376,0.3684704,0.1600773,0.04837906,0.1698445,0.5220776,0.03704941,0.3179157,0.0205698,0.01632512,0.2799963,0.2657217,0.03107774,0.09804082,0.0349319,0.09198332,0.2835382,0.01463079,0.1451246,0.02578712,0.06907475,0.03469408,0.02708292,0.3146799,0.2144619,0.0008180141,0.2121128,0.3096791,0.2746375,0.09593654,0.1404063,0.2123017,0.1460342,0.06987631,0.004056096,0.01908052,0.06873953,0.05847859,0.00178349,0.09461617,0.09812438,0.05325937,0.132537,0.1319293,0.05223155,0.01948643,0.01406884,0.1024791,0.136592,0.006069422,0.06168425,0.2949533,0.04801083,0.2202569,0.155682,0.03454161,0.2248422,0.1136923,0.04421055,0.3454701,0.1833409,0.1713824,0.1062281,0.4058939,0.05181646,0.1758391,0.1124806,0.5408928,0.263339,0.1162415,0.02671671,0.056476,0.1976299,0.1903323,0.3532597,0.2334903,0.07460773,0.0726999,0.2652655,0.1120251,0.1390247,0.0226078,0.1002374,0.07140672,0.01656806,0.1010745,0.1008848,0.03048027,0.09902155,0.08498263,0.02738166,0.4233372,0.206825,0.13263,0.03174651,0.2629655,0.07673883,0.122924,0.3452248,0.1845603,0.001152277,0.2201115,0.06035447,0.08955455,0.1475695,0.007865191,0.01448298,0.2480707,0.308965,0.1296499,0.2968826,0.2663241,0.003872037,0.05774629,0.160573,0.09961152,0.07687485,0.0188899,0.3765091,0.3108509,0.4194592,0.03217471,0.05941951,0.01756001,0.01908696,0.1394384,0.04176688,0.007399321,0.1712823,0.06209421,0.09090364,0.02005517,0.05185163,0.06563663,0.03640199,0.04792094,0.005953908,0.3104678,0.2879633,0.01250637,0.192198,0.07914889,0.1067072,0.09946513,0.00110364,0.1069125,0.1290969,0.02539456,0.1423719,0.08458436,0.01217449,0.01928103,0.003170133,0.009202361,0.09849429,0.06146598,0.1867893,0.2638853
0.6193865,0.8620291,0.6782337,0.9954631,0.9171026,0.927977,0.8849391,0.9865847,0.9405069,0.9739032,0.5764267,0.8923308,0.9594544,0.9600154,0.9897518,0.9640238,0.9347346,0.9841362,0.7508954,0.9613795,0.9410609,0.8821293,0.905636,0.985008,0.896925,0.8092724,0.9951997,0.9697042,0.841702,0.611491,0.9888636,0.9527242,0.8406841,0.9280947,0.9732897,0.9380431,0.8334727,0.9933909,0.7239895,0.6359681,0.5598699,0.9075732,0.9625419,0.701921,0.9972227,0.7057092,0.9962878,0.6263615,0.9454813,0.8680831,0.8743869,0.9701362,0.9960619,0.9074348,0.9300866,0.8419311,0.8841987,0.9189548,0.9418668,0.9368862,0.6502929,0.963048,0.969497,0.6786368,0.9492023,0.7758435,0.4695244,0.9891893,0.9865353,0.9775413,0.5044938,0.9632068,0.764295,0.9858692,0.9621528,0.8238469,0.9643738,0.7154965,0.9074643,0.9038243,0.751815,0.9681293,0.7603966,0.9266311,0.9543689,0.9989314,0.9379823,0.9930472,0.9035972,0.700491,0.890533,0.9463574,0.9513814,0.980902,0.8339748,0.8551975,0.9750065,0.9897481,0.949954,0.9098439,0.6796031,0.8857442,0.8642386,0.9384459,0.9893399,0.9833932,0.9360335,0.7762197,0.9362602,0.9142348,0.8761334,0.9661864,0.8006341,0.9920728,0.5345852,0.9943578,0.8054819,0.8501724,0.9583236,0.7539304,0.9666089,0.9230155,0.6102987,0.940015,0.9007726,0.8621144,0.7064627,0.6809796,0.9463737,0.9075867,0.8347346,0.8291341,0.9205505,0.7785923,0.9052693,0.9843705,0.9481083,0.9956572,0.9942392,0.8938439,0.7744321,0.9295417,0.9604539,0.9687904,0.9276147,0.9215881,0.9071797,0.9184583,0.8974901,0.6388482,0.9837649,0.9357408,0.9456537,0.5846069,0.9806461,0.8696697,0.865091,0.8006579,0.8153584,0.9392596,0.9416798,0.651502,0.9786507,0.9244425,0.7845533,0.741407,0.8905022,0.8104124,0.9298139,0.8199022,0.8762338,0.8136412,0.9456958,0.951063,0.9825559,0.8501232,0.9955707,0.7401111,0.7246447,0.8262326,0.9937171,0.9556007,0.7906778,0.8465979,0.9424753,0.6373252,0.8997767,0.9967754,0.8138183,0.9523339,0.8962157,0.6554377,0.8640453,0.8837895,0.9806026,0.9880199,0.982432,0.705379,0.9492909,0.7548952
0.3317739,0.1537207,0.9992875,0.3342395,0.9204016,0.5685399,0.5979747,0.2763038,0.7766002,0.7108942,0.8413092,0.9952376,0.8632184,0.9125789,0.9732974,0.9592284,0.8400072,0.8738787,0.9932501,0.9762994,0.6528022,0.6000163,0.7173624,0.8815794,0.9390643,0.7272642,0.7404711,0.8614422,0.8972256,0.7970018,0.7582647,0.9711313,0.9762008,0.3880793,0.6368692,0.7589425,0.9073383,0.8860264,0.7646163,0.608893,0.7662226,0.9700627,0.9715419,0.7308923,0.4362223,0.788818,0.8873566,0.8630817,0.6989419,0.9585932,0.9469815,0.4119603,0.711267,0.9297378,0.7744267,0.6230764,0.7024143,0.8561395,0.9080585,0.9617742,0.8212316,0.78924,0.9605076,0.8476671,0.8862296,0.5992507,0.970417,0.5836504,0.9696693,0.4889745,0.708479,0.7774612,0.9655706,0.812627,0.8146558,0.9892762,0.988485,0.9354595,0.9145846,0.744662,0.8360568,0.7682956,0.9522417,0.9991111,0.8046366,0.8228574,0.7010446,0.8393677,0.5511785,0.9941429,0.6746478,0.6089992,0.6964356,0.6458135,0.9941179,0.8993641,0.9279318,0.9172168,0.9352067,0.9085234,0.993665,0.7621331,0.8144119,0.9953161,0.863577,0.8918087,0.8782572,0.9754853,0.9868718,0.5967541,0.5812179,0.9964006,0.7149076,0.967293,0.8150513,0.7958165,0.8724937,0.7331674,0.9898953,0.9615065,0.5862613,0.9227672,0.7630786,0.937676,0.8560697,0.7149519,0.8435205,0.9926293,0.8862786,0.8511945,0.6354103,0.9577392,0.8848714,0.9469706,0.9226514,0.8931806,0.9737444,0.9926605,0.8292396,0.9912806,0.9657362,0.9547703,0.9800801,0.8039179,0.5808966,0.8394091,0.9819798,0.9582907,0.9519289,0.9305288,0.7659324,0.3868125,0.9838295,0.7750275,0.7450471,0.9217957,0.9593129,0.8529048,0.8129778,0.8567086,0.9151422,0.888616,0.8331757,0.9760753,0.823894,0.8491603,0.838865,0.9039392,0.9773953,0.6598948,0.9850127,0.9581554,0.7880828,0.9700639,0.9230313,0.9679482,0.8797344,0.9775009,0.6249837,0.8831167,0.9069856,0.9056592,0.9570169,0.9306438,0.895288,0.9065863,0.967145,0.9304413,0.7889261,0.8038465,0.900383,0.9569801,0.6546428,0.9587147,0.8309075,0.8431474,0.9352279,0.857429,0.7835521,0.8296719
0.0676862,0.5149005,0.6454786,0.9114506,0.7713144,0.5380182,0.6637852,0.8161306,0.9963555,0.9445007,0.9892558,0.9170086,0.9444394,0.991029,0.8827351,0.8214908,0.9597311,0.9365965,0.9006544,0.8956995,0.9959097,0.7358778,0.7216979,0.1592911,0.7924256,0.8304453,0.758324,0.5839269,0.5919732,0.4991614,0.8175354,0.8439416,0.9711608,0.4737653,0.6456065,0.7421474,0.9798391,0.7955275,0.3721851,0.9483944,0.9120414,0.8935947,0.5489244,0.9287254,0.5886733,0.8518443,0.8294411,0.5050594,0.9363935,0.80873,0.831457,0.5461369,0.9431361,0.6455262,0.9091421,0.7769719,0.9947225,0.9249189,0.9736089,0.818146,0.9362043,0.9908197,0.9746686,0.852785,0.616723,0.8699108,0.9664593,0.9408104,0.9472853,0.9226424,0.8532703,0.5780956,0.4004247,0.88326,0.4469888,0.8753467,0.89318,0.9731907,0.6159759,0.5986606,0.6474311,0.9872681,0.9402193,0.7322298,0.9720496,0.6125228,0.8897519,0.6064761,0.7779574,0.9402542,0.9755733,0.9771118,0.5473,0.8766211,0.7984003,0.627708,0.8289256,0.8965199,0.6881492,0.9995449,0.939128,0.7624317,0.7802122,0.7961175,0.9588156,0.8176292,0.9482114,0.7305651,0.8240637,0.9479064,0.9473677,0.838389,0.8814918,0.8984025,0.6057208,0.9425367,0.6178772,0.9634629,0.7976002,0.9138418,0.9918506,0.8962885,0.8378376,0.9736826,0.821066,0.951423,0.9076836,0.7962521,0.89965,0.8328388,0.8027562,0.9977697,0.7649109,0.9962237,0.98067,0.9004061,0.9844633,0.8932642,0.9786466,0.891402,0.903458,0.8886238,0.8736664,0.9250513,0.7449948,0.9365429,0.9118475,0.83705,0.6441193,0.9599137,0.918641,0.610467,0.657513,0.9270152,0.8909459,0.8585144,0.836643,0.7824889,0.7981529,0.6616994,0.9239227,0.62027,0.9533546,0.9792596,0.6964749,0.9216517,0.81986,0.9424522,0.9365139,0.8111681,0.9458975,0.9602764,0.928125,0.5939408,0.9685811,0.8590146,0.8684094,0.9225922,0.763544,0.956869,0.8784068,0.9348358,0.7801977,0.8208041,0.9864988,0.7633142,0.7008345,0.9967936,0.8555715,0.9253042,0.9672017,0.7420979,0.6859583,0.7376983,0.9898909,0.8281289,0.8630919,0.8257604,0.9567088,0.7962615
0.573983,0.635875,0.7342652,0.7441788,0.9835097,0.7995957,0.4211113,0.8220159,0.9543192,0.9764694,0.9550371,0.9014857,0.8520908,0.8876522,0.9105774,0.9928665,0.9656785,0.720845,0.9395581,0.719399,0.9399614,0.9673249,0.7551162,0.9735415,0.7729498,0.9809706,0.9690855,0.9876322,0.9125481,0.993008,0.8754052,0.778843,0.3596392,0.94987,0.7052615,0.845378,0.9485109,0.7815377,0.823889,0.7791353,0.6844274,0.9810332,0.8621353,0.76081,0.9547708,0.8748461,0.8128659,0.8790507,0.9887257,0.9458325,0.9773998,0.7062149,0.9008499,0.9405774,0.8695531,0.9956096,0.8044879,0.9534143,0.9129348,0.9092678,0.7761239,0.8139257,0.6860853,0.643123,0.9915662,0.9875594,0.9028722,0.7109858,0.9401807,0.5285543,0.9280359,0.9400433,0.8482509,0.8830749,0.9994962,0.8339074,0.967471,0.7572739,0.9311043,0.9191201,0.9930856,0.7257003,0.9465032,0.9993716,0.9444262,0.8672564,0.9446926,0.8872727,0.8025395,0.8151489,0.9080459,0.9116552,0.8236772,0.8374319,0.8758805,0.9225143,0.9285461,0.9088644,0.9691746,0.9952797,0.845274,0.9605097,0.9078383,0.6530315,0.9458276,0.9439434,0.9652369,0.8327506,0.7998263,0.8846999,0.9170192,0.7159529,0.7639416,0.827246,0.871581,0.9092143,0.8643523,0.945827,0.7995557,0.9521008,0.691715,0.897253,0.9999171,0.8364339,0.709255,0.8626842,0.8708328,0.9597508,0.9704125,0.9228994,0.8518391,0.8293606,0.9350517,0.9458294,0.9808538,0.7327695,0.8629181,0.9048133,0.8623255,0.9692838,0.9203508,0.8159778,0.9658833,0.9074985,0.7561892,0.9599388,0.8398409,0.9678384,0.7871854,0.9466238,0.873217,0.8027304,0.9600179,0.9163579,0.7159824,0.9399195,0.8245637,0.7031275,0.997396,0.6914467,0.9897188,0.8938557,0.892656,0.9038806,0.6672899,0.8719946,0.9106412,0.9454089,0.87959,0.8114802,0.6830549,0.8582658,0.8515428,0.5579353,0.8764778,0.6217479,0.6021363,0.9923276,0.6426178,0.8703089,0.8733507,0.9646276,0.8731195,0.846611,0.9261014,0.7471435,0.9347488,0.993045,0.7348601,0.6506455,0.8204669,0.9016533,0.7603064,0.8642448,0.8242277,0.9101568,0.8944893,0.500672,0.9026362,0.5508482
