21.67154,0.001
15.32998,0.001
18.40122,0.001
10.69693,0.5508477
17.39998,0.001
0.09190416,17.0654
10.45393,0.001
14.82041,0.001
9.679508,0.1184452
10.98885,0.118478
17.6111,0.001
0.001,19.30626
14.91386,0.001
10.92346,0.001
13.94452,0.1595978
0.1257831,16.94311
12.18222,0.001
17.58594,0.6069334
0.001,13.48246
11.51038,0.7196895
