17.47522,0.3041413
15.56568,0.1424913
0.001,12.70086
0.508481,14.48258
16.96523,0.04102715
0.001,10.58892
12.82465,0.001
0.1071662,19.21406
15.28048,0.001
0.1262723,9.645761
0.001,22.95043
16.69714,0.001
12.6898,0.001
13.06664,0.001
0.001,15.82069
20.95877,0.001
12.80911,0.1609172
0.001,13.36082
8.75948,0.001
0.007397629,19.47218
